Dates;PX_LAST;LAST_PRICE;PX_VOLUME
01/04/2010;1262.36;1262.36;384913800
01/05/2010;1270.38;1270.38;505626074
01/06/2010;1272.66;1272.66;244844486
01/07/2010;1266.79;1266.79;367925910
01/08/2010;1267.17;1267.17;406368652
01/11/2010;1257.85;1257.85;382071993
01/12/2010;1247.11;1247.11;368893829
01/13/2010;1245.64;1245.64;294281935
01/14/2010;1249.49;1249.49;305849077
01/15/2010;1233.89;1233.89;383268654
01/18/2010;1236.89;1236.89;250490153
01/19/2010;1252.34;1252.34;414410235
01/20/2010;1219.97;1219.97;461651175
01/21/2010;1192.35;1192.35;550506612
01/22/2010;1185.3;1185.3;489069423
01/25/2010;1172.72;1172.72;432677423
01/26/2010;1183.19;1183.19;526939125
01/27/2010;1149.77;1149.77;426301275
01/28/2010;1127.82;1127.82;484916262
01/29/2010;1140.57;1140.57;409198332
02/01/2010;1144.94;1144.94;287128037
02/02/2010;1159.89;1159.89;563859750
02/03/2010;1132.94;1132.94;510913765
02/04/2010;1064.09;1064.09;801666938
02/05/2010;1049.38;1049.38;814715086
02/08/2010;1060.09;1060.09;521132232
02/09/2010;1067.41;1067.41;496561688
02/10/2010;1089.54;1089.54;415748740
02/11/2010;1070.91;1070.91;314499321
02/12/2010;1064.61;1064.61;236084831
02/15/2010;1071.52;1071.52;287928754
02/16/2010;1081.41;1081.41;229490345
02/17/2010;1093.15;1093.15;328240346
02/18/2010;1100.76;1100.76;259372599
02/19/2010;1110.65;1110.65;344032092
02/22/2010;1099.28;1099.28;218986109
02/23/2010;1071.66;1071.66;279278636
02/24/2010;1065.12;1065.12;269175068
02/25/2010;1052.35;1052.35;269293549
02/26/2010;1074.18;1074.18;301540627
03/01/2010;1084.36;1084.36;216465942
03/02/2010;1092.66;1092.66;242573037
03/03/2010;1107.56;1107.56;265206862
03/04/2010;1115.99;1115.99;300871021
03/05/2010;1143.83;1143.83;290283045
03/08/2010;1149.38;1149.38;216061546
03/09/2010;1141;1141;238647602
03/10/2010;1153.43;1153.43;296618306
03/11/2010;1145.23;1145.23;261015108
03/12/2010;1148.02;1148.02;208202606
03/15/2010;1136.08;1136.08;291378204
03/16/2010;1145.78;1145.78;220371728
03/17/2010;1155.87;1155.87;275159789
03/18/2010;1145.5;1145.5;270587978
03/19/2010;1136.74;1136.74;672208101
03/22/2010;1123.14;1123.14;274525772
03/23/2010;1137.16;1137.16;307899857
03/24/2010;1123.09;1123.09;335545546
03/25/2010;1145.9;1145.9;259646340
03/26/2010;1144.03;1144.03;259210198
03/29/2010;1145.66;1145.66;251561376
03/30/2010;1134.37;1134.37;307000057
03/31/2010;1123.08;1123.08;336244087
04/01/2010;1142.41;1142.41;379689218
04/02/2010;1142.41;1142.41;379689218
04/05/2010;1142.41;1142.41;379689218
04/06/2010;1151.1;1151.1;436191440
04/07/2010;1155.42;1155.42;397338114
04/08/2010;1144.31;1144.31;312009623
04/09/2010;1177.22;1177.22;427483442
04/12/2010;1184.98;1184.98;331892458
04/13/2010;1185.31;1185.31;493772571
04/14/2010;1189.77;1189.77;312982662
04/15/2010;1192.2;1192.2;440212040
04/16/2010;1165.91;1165.91;577626933
04/19/2010;1159.96;1159.96;429985988
04/20/2010;1170.46;1170.46;532639018
04/21/2010;1146.03;1146.03;435007202
04/22/2010;1120.59;1120.59;507074992
04/23/2010;1130.44;1130.44;455053568
04/26/2010;1132.12;1132.12;487348065
04/27/2010;1084.6;1084.6;533725456
04/28/2010;1051.18;1051.18;780238102
04/29/2010;1079.99;1079.99;595748316
04/30/2010;1086.68;1086.68;525988948
05/03/2010;1078.39;1078.39;352862485
05/04/2010;1019.34;1019.34;881496713
05/05/2010;995.74;995.74;932148262
05/06/2010;965.57;965.57;935223052
05/07/2010;934.03;934.03;938042748
05/10/2010;1071.57;1071.57;953151135
05/11/2010;1034.91;1034.91;565939574
05/12/2010;1043.75;1043.75;429813321
05/13/2010;1031.76;1031.76;340062123
05/14/2010;963.45;963.45;565185019
05/17/2010;959.81;959.81;507596900
05/18/2010;996.12;996.12;466467197
05/19/2010;971.22;971.22;477628009
05/20/2010;960.07;960.07;420720115
05/21/2010;974.41;974.41;619243031
05/24/2010;962.28;962.28;249583967
05/25/2010;932.6;932.6;437979778
05/26/2010;935.06;935.06;455599360
05/27/2010;963.52;963.52;480632383
05/28/2010;973.61;973.61;376162783
05/31/2010;966.64;966.64;181116957
06/01/2010;960.8;960.8;350647654
06/02/2010;956.75;956.75;368676956
06/03/2010;958.25;958.25;324173556
06/04/2010;920.66;920.66;494729878
06/07/2010;907.79;907.79;399446855
06/08/2010;894.58;894.58;323321747
06/09/2010;914.21;914.21;332341779
06/10/2010;949.21;949.21;359276011
06/11/2010;987.57;987.57;606729926
06/14/2010;990.2;990.2;361621305
06/15/2010;1006.97;1006.97;394404811
06/16/2010;1001.08;1001.08;363522697
06/17/2010;1009.11;1009.11;443288998
06/18/2010;1032.69;1032.69;1180105783
06/21/2010;1041.64;1041.64;287468003
06/22/2010;1035.87;1035.87;314770511
06/23/2010;1022.7;1022.7;237193284
06/24/2010;991.65;991.65;293060898
06/25/2010;987.4;987.4;366480029
06/28/2010;1002.7;1002.7;279718416
06/29/2010;947.84;947.84;384464409
06/30/2010;960.79;960.79;521651038
07/01/2010;951.8;951.8;722112380
07/02/2010;959.16;959.16;480136066
07/05/2010;960.36;960.36;362860072
07/06/2010;995.06;995.06;389099854
07/07/2010;1035.3;1035.3;454933258
07/08/2010;1045.56;1045.56;531003198
07/09/2010;1049.6;1049.6;334600230
07/12/2010;1042.53;1042.53;331441009
07/13/2010;1063.37;1063.37;391113265
07/14/2010;1065.29;1065.29;392782137
07/15/2010;1052.17;1052.17;475155638
07/16/2010;1035.03;1035.03;523080307
07/19/2010;1028.56;1028.56;429176544
07/20/2010;1041.7;1041.7;624587226
07/21/2010;1039;1039;727441832
07/22/2010;1065.65;1065.65;531323524
07/23/2010;1074.26;1074.26;334011123
07/26/2010;1087.34;1087.34;544160228
07/27/2010;1103.58;1103.58;381201111
07/28/2010;1104.03;1104.03;400345570
07/29/2010;1105.7;1105.7;374274654
07/30/2010;1088.62;1088.62;391620844
08/02/2010;1121.97;1121.97;508763327
08/03/2010;1125.53;1125.53;282706602
08/04/2010;1122.6;1122.6;293435613
08/05/2010;1122.67;1122.67;274359004
08/06/2010;1102.95;1102.95;303354186
08/09/2010;1119.01;1119.01;196447655
08/10/2010;1109.68;1109.68;218873209
08/11/2010;1073.93;1073.93;267066810
08/12/2010;1070.62;1070.62;289088950
08/13/2010;1063.15;1063.15;271365193
08/16/2010;1060.8;1060.8;183425092
08/17/2010;1071.86;1071.86;204124849
08/18/2010;1073.72;1073.72;201629208
08/19/2010;1058.07;1058.07;274307356
08/20/2010;1043.18;1043.18;216629586
08/23/2010;1056.93;1056.93;144475547
08/24/2010;1039.61;1039.61;193763293
08/25/2010;1023.3;1023.3;241743464
08/26/2010;1034.59;1034.59;190980392
08/27/2010;1048.7;1048.7;206042141
08/30/2010;1047.64;1047.64;108400634
08/31/2010;1052.73;1052.73;419077479
09/01/2010;1089.05;1089.05;303894617
09/02/2010;1087.46;1087.46;237466803
09/03/2010;1095;1095;246785220
09/06/2010;1097.17;1097.17;112898634
09/07/2010;1082.03;1082.03;212578243
09/08/2010;1092.67;1092.67;194783694
09/09/2010;1106.02;1106.02;279305303
09/10/2010;1103.88;1103.88;270558547
09/13/2010;1111.58;1111.58;215633625
09/14/2010;1116.5;1116.5;271694142
09/15/2010;1110.95;1110.95;286821512
09/16/2010;1107.19;1107.19;227994650
09/17/2010;1092.56;1092.56;724653954
09/20/2010;1108.68;1108.68;267979009
09/21/2010;1110.15;1110.15;313866030
09/22/2010;1088.95;1088.95;283552395
09/23/2010;1083.28;1083.28;319659926
09/24/2010;1106.27;1106.27;357353042
09/27/2010;1094.62;1094.62;248608394
09/28/2010;1092.19;1092.19;321717598
09/29/2010;1081.58;1081.58;326786884
09/30/2010;1085.03;1085.03;458511223
10/01/2010;1076.99;1076.99;691215415
10/04/2010;1070.55;1070.55;445475871
10/05/2010;1098.04;1098.04;594425425
10/06/2010;1102.16;1102.16;602421384
10/07/2010;1106.13;1106.13;592255970
10/08/2010;1103.04;1103.04;632880597
10/11/2010;1101.09;1101.09;363543482
10/12/2010;1095.49;1095.49;303201966
10/13/2010;1118.32;1118.32;384294108
10/14/2010;1116.38;1116.38;324116141
10/15/2010;1118.28;1118.28;592078445
10/18/2010;1121.63;1121.63;340178730
10/19/2010;1122.5;1122.5;439371134
10/20/2010;1122.19;1122.19;282119680
10/21/2010;1120.75;1120.75;398329957
10/22/2010;1123.84;1123.84;473466081
10/25/2010;1117.4;1117.4;500927707
10/26/2010;1110.61;1110.61;371042941
10/27/2010;1100.25;1100.25;398474121
10/28/2010;1105.64;1105.64;455599698
10/29/2010;1111.28;1111.28;453136201
11/01/2010;1093.68;1093.68;777585212
11/02/2010;1104.4;1104.4;462373006
11/03/2010;1083.62;1083.62;389721688
11/04/2010;1086.45;1086.45;542214230
11/05/2010;1068.19;1068.19;619527293
11/08/2010;1053.94;1053.94;415767960
11/09/2010;1065.62;1065.62;448894270
11/10/2010;1047.39;1047.39;482104539
11/11/2010;1037.88;1037.88;475658577
11/12/2010;1047.32;1047.32;563930440
11/15/2010;1059.67;1059.67;439791818
11/16/2010;1034.14;1034.14;367761382
11/17/2010;1043.68;1043.68;316508648
11/18/2010;1057.21;1057.21;369513599
11/19/2010;1050.87;1050.87;502887339
11/22/2010;1022.45;1022.45;359138557
11/23/2010;990.8;990.8;601723090
11/24/2010;995.81;995.81;559927655
11/25/2010;993.59;993.59;423018205
11/26/2010;975.02;975.02;492959376
11/29/2010;952.06;952.06;493677423
11/30/2010;944.91;944.91;570140247
12/01/2010;987.95;987.95;534915001
12/02/2010;1015.55;1015.55;657246107
12/03/2010;1022.85;1022.85;440634593
12/06/2010;1009.48;1009.48;243712813
12/07/2010;1011.19;1011.19;338664180
12/08/2010;1026.72;1026.72;247872664
12/09/2010;1038.49;1038.49;301043107
12/10/2010;1030.75;1030.75;251219813
12/13/2010;1033.19;1033.19;296556412
12/14/2010;1035.32;1035.32;373697588
12/15/2010;1019.64;1019.64;421516138
12/16/2010;1019.53;1019.53;409878886
12/17/2010;1007;1007;1062839203
12/20/2010;1016.11;1016.11;365229869
12/21/2010;1037.32;1037.32;278049392
12/22/2010;1034.86;1034.86;265512754
12/23/2010;1028.2;1028.2;247703066
12/24/2010;1028.2;1028.2;247703066
12/27/2010;1007.52;1007.52;447751510
12/28/2010;1008.04;1008.04;245553238
12/29/2010;1015.29;1015.29;242169269
12/30/2010;1003.73;1003.73;355457072
12/31/2010;1003.73;1003.73;355457072
01/03/2011;1006.85;1006.85;341916556
01/04/2011;1007.69;1007.69;514562175
01/05/2011;999.15;999.15;421071184
01/06/2011;988.97;988.97;419429884
01/07/2011;973.57;973.57;500416983
01/10/2011;959.71;959.71;538439094
01/11/2011;974.14;974.14;538417578
01/12/2011;1028.77;1028.77;696354997
01/13/2011;1058.08;1058.08;768539219
01/14/2011;1059.45;1059.45;520228938
01/17/2011;1048.31;1048.31;372408929
01/18/2011;1079.94;1079.94;501797979
01/19/2011;1077.42;1077.42;550655584
01/20/2011;1085.27;1085.27;488996182
01/21/2011;1106.53;1106.53;758123647
01/24/2011;1105.44;1105.44;321238379
01/25/2011;1089.04;1089.04;445059932
01/26/2011;1089.61;1089.61;354624280
01/27/2011;1107.47;1107.47;545922986
01/28/2011;1099.19;1099.19;598809647
01/31/2011;1105.31;1105.31;443279964
02/01/2011;1122.88;1122.88;529687573
02/02/2011;1127.73;1127.73;620349509
02/03/2011;1112.39;1112.39;580925939
02/04/2011;1110.87;1110.87;427716173
02/07/2011;1118;1118;682584499
02/08/2011;1121.92;1121.92;613312117
02/09/2011;1118.92;1118.92;374760740
02/10/2011;1103.17;1103.17;485972603
02/11/2011;1105.11;1105.11;395673554
02/14/2011;1101.64;1101.64;339704126
02/15/2011;1107.85;1107.85;278402629
02/16/2011;1131.55;1131.55;456927925
02/17/2011;1138.13;1138.13;365462348
02/18/2011;1133.59;1133.59;456297782
02/21/2011;1107.77;1107.77;398080205
02/22/2011;1096.44;1096.44;379745262
02/23/2011;1089.7;1089.7;342808157
02/24/2011;1090.01;1090.01;303099211
02/25/2011;1108.41;1108.41;337216148
02/28/2011;1111.25;1111.25;317818888
03/01/2011;1102.37;1102.37;356178029
03/02/2011;1089.84;1089.84;349024150
03/03/2011;1081.47;1081.47;321173813
03/04/2011;1074.23;1074.23;298804651
03/07/2011;1072.78;1072.78;373194428
03/08/2011;1080.04;1080.04;316060844
03/09/2011;1080.15;1080.15;511436270
03/10/2011;1067.89;1067.89;332753826
03/11/2011;1063.63;1063.63;334201764
03/14/2011;1066.83;1066.83;657277283
03/15/2011;1058.45;1058.45;575139909
03/16/2011;1034.1;1034.1;470415553
03/17/2011;1057.32;1057.32;412342692
03/18/2011;1057.42;1057.42;793134141
03/21/2011;1082.41;1082.41;325648085
03/22/2011;1082.57;1082.57;367958855
03/23/2011;1087.63;1087.63;396561823
03/24/2011;1099.21;1099.21;346038065
03/25/2011;1094.39;1094.39;288107825
03/28/2011;1098.75;1098.75;273676949
03/29/2011;1095.64;1095.64;303943585
03/30/2011;1095.17;1095.17;422000051
03/31/2011;1079.01;1079.01;578910249
04/01/2011;1094.96;1094.96;375572829
04/04/2011;1097.31;1097.31;334190053
04/05/2011;1089.01;1089.01;356814866
04/06/2011;1106.2;1106.2;357264186
04/07/2011;1107.58;1107.58;417568212
04/08/2011;1114.83;1114.83;396519595
04/11/2011;1111.37;1111.37;329104837
04/12/2011;1101.64;1101.64;284723979
04/13/2011;1101.08;1101.08;311928150
04/14/2011;1084.08;1084.08;402689245
04/15/2011;1077.43;1077.43;648443341
04/18/2011;1055.64;1055.64;606968119
04/19/2011;1058.75;1058.75;529864604
04/20/2011;1074.1;1074.1;634182620
04/21/2011;1078.78;1078.78;640078041
04/22/2011;1078.78;1078.78;640078041
04/25/2011;1078.78;1078.78;640078041
04/26/2011;1085.69;1085.69;549570522
04/27/2011;1095.42;1095.42;338924442
04/28/2011;1108.44;1108.44;437886783
04/29/2011;1109.35;1109.35;373515388
05/02/2011;1107.32;1107.32;519597523
05/03/2011;1103.05;1103.05;422955904
05/04/2011;1091.87;1091.87;428696478
05/05/2011;1082.16;1082.16;422980380
05/06/2011;1079.28;1079.28;518506951
05/09/2011;1057.48;1057.48;532065007
05/10/2011;1065.74;1065.74;388730358
05/11/2011;1071.61;1071.61;474670059
05/12/2011;1067.16;1067.16;333339249
05/13/2011;1054.39;1054.39;415318550
05/16/2011;1055.11;1055.11;387995115
05/17/2011;1050.01;1050.01;300245658
05/18/2011;1053.44;1053.44;322865826
05/19/2011;1056.44;1056.44;302717994
05/20/2011;1041.82;1041.82;474944401
05/23/2011;1027.51;1027.51;306619728
05/24/2011;1030.35;1030.35;293173488
05/25/2011;1040.22;1040.22;374719641
05/26/2011;1038.28;1038.28;295550073
05/27/2011;1044.11;1044.11;299173034
05/30/2011;1043.85;1043.85;160015717
05/31/2011;1066.37;1066.37;371942930
06/01/2011;1052.78;1052.78;791952798
06/02/2011;1045.33;1045.33;228776788
06/03/2011;1047.86;1047.86;246486307
06/06/2011;1034.76;1034.76;231609144
06/07/2011;1035.89;1035.89;209670455
06/08/2011;1026.73;1026.73;261571940
06/09/2011;1030.42;1030.42;215865118
06/10/2011;1012.36;1012.36;254531632
06/13/2011;1011.06;1011.06;260515839
06/14/2011;1029.6;1029.6;355914728
06/15/2011;1008.67;1008.67;433829941
06/16/2011;1007.25;1007.25;380684009
06/17/2011;1031.2;1031.2;966761646
06/20/2011;1020.56;1020.56;353259705
06/21/2011;1039.39;1039.39;341542495
06/22/2011;1038.58;1038.58;295102336
06/23/2011;1008.12;1008.12;356032144
06/24/2011;995.28;995.28;458460387
06/27/2011;1001.1;1001.1;312527661
06/28/2011;1007.59;1007.59;392756825
06/29/2011;1027.8;1027.8;436370946
06/30/2011;1049.76;1049.76;510673498
07/01/2011;1064.21;1064.21;734614919
07/04/2011;1061.58;1061.58;441063675
07/05/2011;1047.78;1047.78;278118277
07/06/2011;1034.25;1034.25;424023632
07/07/2011;1033.3;1033.3;338808297
07/08/2011;1005.75;1005.75;509017723
07/11/2011;977.98;977.98;444986198
07/12/2011;972.79;972.79;560935862
07/13/2011;978.94;978.94;381486585
07/14/2011;972.9;972.9;278669505
07/15/2011;961.38;961.38;502192065
07/18/2011;946.98;946.98;341324902
07/19/2011;957.22;957.22;362474417
07/20/2011;986.94;986.94;747416858
07/21/2011;1016.58;1016.58;686592743
07/22/2011;1019.51;1019.51;928195224
07/25/2011;998.79;998.79;690661381
07/26/2011;996.02;996.02;537605547
07/27/2011;974.39;974.39;327651524
07/28/2011;976.1;976.1;366475277
07/29/2011;973.3;973.3;335012379
08/01/2011;941.23;941.23;578231883
08/02/2011;920.82;920.82;626570824
08/03/2011;913.69;913.69;370295199
08/04/2011;879.01;879.01;441768409
08/05/2011;878.11;878.11;752703414
08/08/2011;857.67;857.67;835804891
08/09/2011;854.28;854.28;638703453
08/10/2011;806.41;806.41;556057471
08/11/2011;833.91;833.91;659349806
08/12/2011;874.85;874.85;434126556
08/15/2011;881.67;881.67;172633916
08/16/2011;878.66;878.66;235683128
08/17/2011;884.14;884.14;218023607
08/18/2011;843.45;843.45;304046647
08/19/2011;825.82;825.82;401405992
08/22/2011;840.46;840.46;242695546
08/23/2011;839.66;839.66;234934084
08/24/2011;847.83;847.83;181916579
08/25/2011;840.33;840.33;208571711
08/26/2011;829.04;829.04;206058330
08/29/2011;849.88;849.88;131573382
08/30/2011;853.91;853.91;202876026
08/31/2011;881.4;881.4;274854641
09/01/2011;885.67;885.67;230306406
09/02/2011;855.23;855.23;292319069
09/05/2011;815.56;815.56;262454316
09/06/2011;802.23;802.23;318412291
09/07/2011;823.51;823.51;253544864
09/08/2011;835.28;835.28;221883131
09/09/2011;798.24;798.24;252080295
09/12/2011;770.26;770.26;407443632
09/13/2011;790.11;790.11;341644567
09/14/2011;811.22;811.22;411809949
09/15/2011;840.78;840.78;401811115
09/16/2011;846.13;846.13;745462322
09/19/2011;829.34;829.34;204728343
09/20/2011;843.4;843.4;298814158
09/21/2011;827.98;827.98;246241991
09/22/2011;790.21;790.21;380859148
09/23/2011;807.91;807.91;373003695
09/26/2011;828.2;828.2;337408274
09/27/2011;861.02;861.02;377461246
09/28/2011;855.67;855.67;279761704
09/29/2011;866.93;866.93;290738726
09/30/2011;862.85;862.85;280683363
10/03/2011;842.82;842.82;224713607
10/04/2011;830.26;830.26;391173518
10/05/2011;855.3;855.3;313941917
10/06/2011;878.15;878.15;337382697
10/07/2011;887.68;887.68;452423256
10/10/2011;896.68;896.68;422721450
10/11/2011;891.46;891.46;331262590
10/12/2011;910.29;910.29;316282410
10/13/2011;900.63;900.63;389648741
10/14/2011;903.2;903.2;258011102
10/17/2011;891.67;891.67;384634951
10/18/2011;886.42;886.42;285269262
10/19/2011;891.52;891.52;268214031
10/20/2011;865.61;865.61;321374931
10/21/2011;890.17;890.17;457414634
10/24/2011;900.47;900.47;315540554
10/25/2011;892.48;892.48;462548809
10/26/2011;887.27;887.27;402892345
10/27/2011;932.74;932.74;583571525
10/28/2011;928.34;928.34;471099276
10/31/2011;901.18;901.18;380410208
11/01/2011;863.68;863.68;522786289
11/02/2011;862.32;862.32;358861680
11/03/2011;875.88;875.88;332894279
11/04/2011;863.86;863.86;283941145
11/07/2011;849.84;849.84;568464720
11/08/2011;853.46;853.46;400977523
11/09/2011;835.56;835.56;387274654
11/10/2011;833.13;833.13;388436907
11/11/2011;857.98;857.98;285029290
11/14/2011;839.32;839.32;299240913
11/15/2011;825.35;825.35;288386487
11/16/2011;832.52;832.52;241526190
11/17/2011;828.89;828.89;283007863
11/18/2011;833.56;833.56;458545434
11/21/2011;805.05;805.05;240371749
11/22/2011;793.12;793.12;282067173
11/23/2011;777.02;777.02;259194595
11/24/2011;775.57;775.57;262126474
11/25/2011;779.75;779.75;307413440
11/28/2011;815.52;815.52;362261953
11/29/2011;815.88;815.88;296762048
11/30/2011;845.97;845.97;460248490
12/01/2011;842.86;842.86;294364826
12/02/2011;857.95;857.95;348881482
12/05/2011;873.07;873.07;282732631
12/06/2011;874.26;874.26;224353169
12/07/2011;867.21;867.21;399626017
12/08/2011;849.1;849.1;380548894
12/09/2011;867.25;867.25;299762374
12/12/2011;840.34;840.34;260075092
12/13/2011;833.92;833.92;384387554
12/14/2011;818.95;818.95;446228506
12/15/2011;825.71;825.71;413698122
12/16/2011;820.95;820.95;1063159784
12/19/2011;825.57;825.57;270840908
12/20/2011;846.03;846.03;528309825
12/21/2011;838.45;838.45;382592872
12/22/2011;847.31;847.31;351893969
12/23/2011;854.98;854.98;151093767
12/26/2011;854.98;854.98;151093767
12/27/2011;853.63;853.63;170303002
12/28/2011;836.69;836.69;176303689
12/29/2011;849.62;849.62;204593954
12/30/2011;857.65;857.65;166133348
01/02/2012;873.14;873.14;319579756
01/03/2012;874.79;874.79;700643533
01/04/2012;858.33;858.33;595631386
01/05/2012;832.45;832.45;394883794
01/06/2012;828.18;828.18;262807753
01/09/2012;825.76;825.76;328044727
01/10/2012;846.72;846.72;493708852
01/11/2012;843.25;843.25;472618795
01/12/2012;843.46;843.46;432376993
01/13/2012;846.03;846.03;370353515
01/16/2012;845.55;845.55;258200238
01/17/2012;854.26;854.26;381435928
01/18/2012;842.21;842.21;434661819
01/19/2012;861.97;861.97;498158847
01/20/2012;858.44;858.44;435106775
01/23/2012;864.31;864.31;383777093
01/24/2012;861.22;861.22;385410298
01/25/2012;858.55;858.55;356904579
01/26/2012;874.45;874.45;332962615
01/27/2012;869.37;869.37;407629649
01/30/2012;855.26;855.26;258024049
01/31/2012;855.17;855.17;348734207
02/01/2012;873.98;873.98;319699258
02/02/2012;882.07;882.07;281469681
02/03/2012;891.4;891.4;349788730
02/06/2012;890.46;890.46;235402928
02/07/2012;891.36;891.36;269814980
02/08/2012;890.85;890.85;310645052
02/09/2012;896.33;896.33;314985054
02/10/2012;885.27;885.27;245612488
02/13/2012;884.19;884.19;208573815
02/14/2012;882.58;882.58;294235434
02/15/2012;879.88;879.88;262247172
02/16/2012;860.97;860.97;401073041
02/17/2012;870.99;870.99;420368706
02/20/2012;887.04;887.04;248667609
02/21/2012;882.55;882.55;313634747
02/22/2012;870.8;870.8;282769282
02/23/2012;858.03;858.03;392712106
02/24/2012;858.25;858.25;246342856
02/27/2012;859.04;859.04;263039246
02/28/2012;858.05;858.05;304763488
02/29/2012;852.45;852.45;343988889
03/01/2012;860.91;860.91;424052420
03/02/2012;862.39;862.39;281028928
03/05/2012;851.87;851.87;226015926
03/06/2012;822.76;822.76;366623418
03/07/2012;822.62;822.62;426490966
03/08/2012;838.48;838.48;356681180
03/09/2012;835.41;835.41;364159882
03/12/2012;824.27;824.27;375175045
03/13/2012;843.97;843.97;348031848
03/14/2012;845.64;845.64;429894950
03/15/2012;849.29;849.29;496773457
03/16/2012;856.04;856.04;895321574
03/19/2012;866.79;866.79;261404162
03/20/2012;864.04;864.04;295432621
03/21/2012;854.99;854.99;465575649
03/22/2012;841.46;841.46;334053256
03/23/2012;834.28;834.28;341927685
03/26/2012;828.77;828.77;358538102
03/27/2012;820.34;820.34;381299023
03/28/2012;804.74;804.74;354527233
03/29/2012;797.16;797.16;441144089
03/30/2012;807.46;807.46;644104416
04/02/2012;810.5;810.5;841302789
04/03/2012;788.6;788.6;519878745
04/04/2012;772.64;772.64;752895228
04/05/2012;772.16;772.16;496365309
04/06/2012;772.16;772.16;496365309
04/09/2012;772.16;772.16;496365309
04/10/2012;749.41;749.41;395078769
04/11/2012;764.19;764.19;411469259
04/12/2012;758;758;525304129
04/13/2012;730.8;730.8;486648089
04/16/2012;725.64;725.64;365311518
04/17/2012;743.14;743.14;411631093
04/18/2012;714.99;714.99;771391025
04/19/2012;697.08;697.08;523223077
04/20/2012;710.59;710.59;821030932
04/23/2012;692.1;692.1;409979029
04/24/2012;707.55;707.55;378058556
04/25/2012;719.96;719.96;576649053
04/26/2012;709.9;709.9;455896117
04/27/2012;721.15;721.15;358503707
04/30/2012;707.48;707.48;279459137
05/01/2012;707.48;707.48;279459137
05/02/2012;689.66;689.66;443202525
05/03/2012;691.49;691.49;423422521
05/04/2012;695.38;695.38;353055197
05/07/2012;714.62;714.62;282760388
05/08/2012;709.08;709.08;449054372
05/09/2012;689.61;689.61;633250568
05/10/2012;713.36;713.36;730332846
05/11/2012;708.21;708.21;858117524
05/14/2012;689.47;689.47;333484550
05/15/2012;677.92;677.92;338800871
05/16/2012;669.36;669.36;459050703
05/17/2012;661.92;661.92;372459140
05/18/2012;663.37;663.37;647846553
05/21/2012;658.81;658.81;340492260
05/22/2012;672.89;672.89;385415764
05/23/2012;650.5;650.5;332661125
05/24/2012;660.09;660.09;571379586
05/25/2012;660.72;660.72;397476627
05/28/2012;646.55;646.55;302320027
05/29/2012;632.06;632.06;394629005
05/30/2012;616.78;616.78;399870292
05/31/2012;617.23;617.23;530905932
06/01/2012;615.64;615.64;416739258
06/04/2012;633.99;633.99;275083924
06/05/2012;636.67;636.67;250595351
06/06/2012;652.45;652.45;376311865
06/07/2012;654.53;654.53;401531005
06/08/2012;666.03;666.03;320635658
06/11/2012;662.5;662.5;509149928
06/12/2012;663.05;663.05;548019179
06/13/2012;670.99;670.99;414357421
06/14/2012;678.97;678.97;477812684
06/15/2012;680.7;680.7;1094558717
06/18/2012;660.16;660.16;396358578
06/19/2012;677.32;677.32;396691815
06/20/2012;687.89;687.89;447742148
06/21/2012;686.37;686.37;408709159
06/22/2012;696.18;696.18;758978826
06/25/2012;670;670;754178615
06/26/2012;660.92;660.92;521328287
06/27/2012;674.55;674.55;441155107
06/28/2012;679.78;679.78;494771164
06/29/2012;718.49;718.49;736016712
07/02/2012;721.3;721.3;1110137839
07/03/2012;730.53;730.53;662656601
07/04/2012;725.95;725.95;489723186
07/05/2012;704.5;704.5;862719346
07/06/2012;682.61;682.61;960145929
07/09/2012;677.09;677.09;526494079
07/10/2012;679.99;679.99;418883910
07/11/2012;688.2;688.2;528201531
07/12/2012;670.85;670.85;544133984
07/13/2012;673.66;673.66;773757172
07/16/2012;660.03;660.03;867098167
07/17/2012;662.8;662.8;488116564
07/18/2012;665.81;665.81;413268714
07/19/2012;669.75;669.75;362803400
07/20/2012;630.71;630.71;682014296
07/23/2012;624.34;624.34;548441160
07/24/2012;602.56;602.56;486719950
07/25/2012;606.42;606.42;333231476
07/26/2012;644.31;644.31;448334673
07/27/2012;668.8;668.8;377424859
07/30/2012;686.64;686.64;413159971
07/31/2012;680.53;680.53;410816869
08/01/2012;679.38;679.38;227185337
08/02/2012;644.82;644.82;384627138
08/03/2012;683.51;683.51;345812599
08/06/2012;712.46;712.46;310399943
08/07/2012;728.15;728.15;362349685
08/08/2012;722.91;722.91;338051729
08/09/2012;719.02;719.02;342403488
08/10/2012;713.58;713.58;213123472
08/13/2012;715.8;715.8;234901431
08/14/2012;721.35;721.35;229311815
08/15/2012;722.04;722.04;132434107
08/16/2012;749.5;749.5;349570229
08/17/2012;763.18;763.18;393715377
08/20/2012;754.62;754.62;330006258
08/21/2012;761.73;761.73;230623077
08/22/2012;742.06;742.06;261298140
08/23/2012;736.43;736.43;187057896
08/24/2012;738.51;738.51;137099594
08/27/2012;747.09;747.09;159171759
08/28/2012;740.85;740.85;180959069
08/29/2012;738.02;738.02;236570655
08/30/2012;726.69;726.69;169597066
08/31/2012;749.84;749.84;384868750
09/03/2012;751.63;751.63;219277788
09/04/2012;757.12;757.12;229961523
09/05/2012;757.68;757.68;221495471
09/06/2012;793.32;793.32;403139039
